floor,cluster_id,cluster_type,input_rows,ransac_rows_used,ransac_warning,max_score,peak_index,peak_lat,peak_lon,peak_value,participating_cells,sum_w,sum_w_d2,weighted_sigma_m,alpha,raw_alpha_sigma_radius_m,grid_resolution_m,pre_merge_radius_m,max_participating_distance_m,min_participating_w,max_participating_w,merged_region_count,merged_regions_json
0.5,00:f8:cc:c2:28:e0,static,374,327,RANSAC removed 47 outlier samples from cluster,284.1341993955085,2,31.24987221401106,34.80658475882657,0.7586154532310139,753,489.0148771884457,373281.14383863343,27.62847985249295,2.0,55.2569597049859,2.0,55.257,48.471570645980734,0.5007612258020755,1.0,1,"[{""center_lat"":31.249949019917047,""center_lon"":34.80644863635597,""radius_m"":73.3672553291224}]"
0.5,00:f8:cc:c2:28:e0,static,374,327,RANSAC removed 47 outlier samples from cluster,284.1341993955085,3,31.25001678983409,34.80641722347814,0.7546508257800537,753,489.0148771884457,402790.4534070841,28.69977873427039,2.0,57.39955746854078,2.0,57.4,56.017865405066956,0.5007612258020755,1.0,1,"[{""center_lat"":31.249949019917047,""center_lon"":34.80644863635597,""radius_m"":73.3672553291224}]"
0.5,00:f8:cc:c2:28:e3,static,323,268,RANSAC removed 55 outlier samples from cluster,240.1463656109269,1,31.24987221401106,34.80635439772248,1.0,728,467.40621791748606,225749.03867736028,21.97686356513418,2.0,43.95372713026836,2.0,43.954,39.456924529843945,0.5004229498147882,1.0,1,"[{""center_lat"":31.249944501922574,""center_lon"":34.8064381653967,""radius_m"":74.26260537348803}]"
0.5,00:f8:cc:c2:28:e3,static,323,268,RANSAC removed 55 outlier samples from cluster,240.1463656109269,2,31.249836070055302,34.80656381690801,0.7161417807424286,728,467.40621791748606,339038.06489905535,26.932519783333987,2.0,53.865039566667974,2.0,53.865,46.183115097999924,0.5004229498147882,1.0,1,"[{""center_lat"":31.249944501922574,""center_lon"":34.8064381653967,""radius_m"":74.26260537348803}]"
0.5,00:f8:cc:c2:28:e3,static,323,268,RANSAC removed 55 outlier samples from cluster,240.1463656109269,3,31.25003486181197,34.80641722347814,0.6948503821227048,728,467.40621791748606,445935.3237590258,30.88792221406661,2.0,61.77584442813322,2.0,61.776,58.476893706877895,0.5004229498147882,1.0,1,"[{""center_lat"":31.249944501922574,""center_lon"":34.8064381653967,""radius_m"":74.26260537348803}]"
0.5,00:f8:cc:fb:1a:f0,static,5,5,,4.881951374170349,1,31.250179437634998,34.806605700745116,1.0,1228,982.1825524003023,2210339.7681582617,47.43876904033602,2.0,94.87753808067204,2.0,94.878,76.97099386874733,0.5002437900690511,1.0,1,"[{""center_lat"":31.25017491964053,""center_lon"":34.806605700745116,""radius_m"":103.24161801449914}]"
0.5,00:f8:cc:fb:1a:f0,static,5,5,,4.881951374170349,2,31.250197509612878,34.806521933070904,0.9998647421283614,1228,982.1825524003023,2050881.8195614854,45.69558168751018,2.0,91.39116337502035,2.0,91.391,77.29003133396557,0.5002437900690511,1.0,1,"[{""center_lat"":31.25017491964053,""center_lon"":34.806605700745116,""radius_m"":103.24161801449914}]"
0.5,00:f8:cc:fb:1a:f0,static,5,5,,4.881951374170349,3,31.25016136565712,34.80664758458222,0.9997933536906669,1228,982.1825524003023,2285594.9300077795,48.239580728053106,2.0,96.47916145610621,2.0,96.479,76.69960301810326,0.5002437900690511,1.0,1,"[{""center_lat"":31.25017491964053,""center_lon"":34.806605700745116,""radius_m"":103.24161801449914}]"
0.5,00:f8:cc:fb:1f:90,static,1124,369,RANSAC removed 755 outlier samples from cluster,303.79804108237,1,31.249799926099545,34.8061240366184,1.0,655,443.50141078669435,208440.85113953598,21.679233153769648,2.0,43.358466307539295,2.0,43.358,40.055812699892726,0.5005228534251048,1.0,1,"[{""center_lat"":31.24974119217144,""center_lon"":34.806035033464546,""radius_m"":79.4602683967372}]"
0.5,00:f8:cc:fb:1f:90,static,1124,369,RANSAC removed 755 outlier samples from cluster,303.79804108237,2,31.24960113434288,34.80622874621116,0.8144682239587813,655,443.50141078669435,313339.91634413326,26.580329402954703,2.0,53.16065880590941,2.0,53.161,48.3663436208682,0.5005228534251048,1.0,1,"[{""center_lat"":31.24974119217144,""center_lon"":34.806035033464546,""radius_m"":79.4602683967372}]"
0.5,00:f8:cc:fb:1f:90,static,1124,369,RANSAC removed 755 outlier samples from cluster,303.79804108237,3,31.249781854121668,34.80589367551431,0.7210785718289214,655,443.50141078669435,403139.20562243345,30.14949311558543,2.0,60.29898623117086,2.0,60.299,56.282799587298534,0.5005228534251048,1.0,1,"[{""center_lat"":31.24974119217144,""center_lon"":34.806035033464546,""radius_m"":79.4602683967372}]"
0.5,00:f8:cc:fb:1f:93,static,780,247,RANSAC removed 533 outlier samples from cluster,210.2532015740242,1,31.24989028598894,34.80641722347814,1.0,321,214.56941693303727,45712.63658019675,14.59601244334415,2.0,29.1920248866883,2.0,29.192,27.24445924914426,0.5005199591656633,1.0,1,"[{""center_lat"":31.249949019917047,""center_lon"":34.80645910731525,""radius_m"":47.11319894600087}]"
0.5,00:f8:cc:fb:1f:93,static,780,247,RANSAC removed 533 outlier samples from cluster,210.2532015740242,2,31.24987221401106,34.80654287498946,0.8077075590000388,321,214.56941693303727,57845.09178618342,16.41909995493724,2.0,32.83819990987448,2.0,32.838,29.929247707757842,0.5005199591656633,1.0,1,"[{""center_lat"":31.249949019917047,""center_lon"":34.80645910731525,""radius_m"":47.11319894600087}]"
0.5,00:f8:cc:fb:1f:93,static,780,247,RANSAC removed 533 outlier samples from cluster,210.2532015740242,3,31.25001678983409,34.80643816539669,0.7452005955294079,321,214.56941693303727,82928.90820103635,19.659345868948737,2.0,39.318691737897474,2.0,39.319,38.762796752088214,0.5005199591656633,1.0,1,"[{""center_lat"":31.249949019917047,""center_lon"":34.80645910731525,""radius_m"":47.11319894600087}]"
0.5,00:f8:cc:fb:5f:40,static,18,16,RANSAC removed 2 outlier samples from cluster,15.131598347460393,1,31.249799926099545,34.80624968812972,1.0,1348,1040.5082613291563,1261126.1482567745,34.81420632892408,2.0,69.62841265784816,2.0,69.628,63.68841330119027,0.500294891489772,1.0,1,"[{""center_lat"":31.24970504821568,""center_lon"":34.80602456250527,""radius_m"":119.80329352616107}]"
0.5,00:f8:cc:fb:5f:40,static,18,16,RANSAC removed 2 outlier samples from cluster,15.131598347460393,2,31.24989028598894,34.806186862374055,0.9954988637850721,1348,1040.5082613291563,1194284.0267804067,33.879036091854466,2.0,67.75807218370893,2.0,67.758,65.0943580190965,0.500294891489772,1.0,1,"[{""center_lat"":31.24970504821568,""center_lon"":34.80602456250527,""radius_m"":119.80329352616107}]"
0.5,00:f8:cc:fb:5f:40,static,18,16,RANSAC removed 2 outlier samples from cluster,15.131598347460393,3,31.24956499038712,34.80583084975866,0.9081401902500341,1348,1040.5082613291563,2381657.145674586,47.84282929813639,2.0,95.68565859627277,2.0,95.686,79.47154481748525,0.500294891489772,1.0,1,"[{""center_lat"":31.24970504821568,""center_lon"":34.80602456250527,""radius_m"":119.80329352616107}]"
0.5,00:f8:cc:fb:5f:43,static,15,13,RANSAC removed 2 outlier samples from cluster,12.727314876232516,1,31.249799926099545,34.80620780429261,1.0,1100,780.6048082290714,738793.4008493683,30.764218890272872,2.0,61.528437780545744,2.0,61.528,56.49246521335693,0.5002423672882712,1.0,1,"[{""center_lat"":31.249655350276516,""center_lon"":34.80593555935142,""radius_m"":116.26224211885841}]"
0.5,00:f8:cc:fb:5f:43,static,15,13,RANSAC removed 2 outlier samples from cluster,12.727314876232516,2,31.249546918409244,34.80591461743287,0.7558633647468469,1100,780.6048082290714,1388460.07626711,42.17461116784892,2.0,84.34922233569785,2.0,84.349,76.34299206991771,0.5002423672882712,1.0,1,"[{""center_lat"":31.249655350276516,""center_lon"":34.80593555935142,""radius_m"":116.26224211885841}]"
0.5,00:f8:cc:fb:5f:43,static,15,13,RANSAC removed 2 outlier samples from cluster,12.727314876232516,3,31.249637278298636,34.8058099078401,0.7485407477244621,1100,780.6048082290714,1361051.6872692662,41.75627009653765,2.0,83.5125401930753,2.0,83.513,74.41361527913314,0.5002423672882712,1.0,1,"[{""center_lat"":31.249655350276516,""center_lon"":34.80593555935142,""radius_m"":116.26224211885841}]"
0.5,00:f8:cc:fc:6b:00,static,3,3,,2.9960925517483923,1,31.24972763818803,34.80622874621116,1.0,1612,1251.2841157016203,1893727.7216717575,38.90279481710184,2.0,77.80558963420368,2.0,77.806,75.70242001837389,0.5003553002385045,1.0,1,"[{""center_lat"":31.249917393955755,""center_lon"":34.80628110100754,""radius_m"":111.0199044829863}]"
0.5,00:f8:cc:fc:6b:00,static,3,3,,2.9960925517483923,2,31.250107149723483,34.80633345580393,0.9985866217474276,1612,1251.2841157016203,2496889.4052838157,44.670589892765186,2.0,89.34117978553037,2.0,89.341,82.24736431598132,0.5003553002385045,1.0,1,"[{""center_lat"":31.249917393955755,""center_lon"":34.80628110100754,""radius_m"":111.0199044829863}]"
0.5,08:f9:e0:74:4e:a6,static,46,37,RANSAC removed 9 outlier samples from cluster,32.09573625761626,1,31.25001678983409,34.80599838510708,1.0,273,184.4816861576487,34119.31688316913,13.599518557481645,2.0,27.19903711496329,2.0,27.199,23.327160870110223,0.5001489508814461,1.0,1,"[{""center_lat"":31.250052933789846,""center_lon"":34.805956501269975,""radius_m"":40.59532489986601}]"
0.5,08:f9:e0:74:4e:a6,static,46,37,RANSAC removed 9 outlier samples from cluster,32.09573625761626,2,31.250089077745606,34.80591461743287,0.8026046583223299,273,184.4816861576487,56296.391620376744,17.46882321890825,2.0,34.9376464378165,2.0,34.938,34.35986650140553,0.5001489508814461,1.0,1,"[{""center_lat"":31.250052933789846,""center_lon"":34.805956501269975,""radius_m"":40.59532489986601}]"
0.5,08:f9:e0:75:43:95,static,6,3,RANSAC removed 3 outlier samples from cluster,2.9816582279879813,1,31.249854142033183,34.80620780429261,1.0,1131,783.0989460259498,762933.051915368,31.21295564525275,2.0,62.4259112905055,2.0,62.426,56.6175735861701,0.5000795372303122,1.0,1,"[{""center_lat"":31.249854142033183,""center_lon"":34.80635439772249,""radius_m"":77.20946603706109}]"
0.5,08:f9:e0:75:43:95,static,6,3,RANSAC removed 3 outlier samples from cluster,2.9816582279879813,2,31.249854142033183,34.806500991152355,0.9570891674977916,1131,783.0989460259498,783815.6519978209,31.637244153739495,2.0,63.27448830747899,2.0,63.274,55.949150115378934,0.5000795372303122,1.0,1,"[{""center_lat"":31.249854142033183,""center_lon"":34.80635439772249,""radius_m"":77.20946603706109}]"
0.5,0c:e1:59:03:6a:9b,static,402,325,RANSAC removed 77 outlier samples from cluster,278.1533433191631,1,31.249817998077425,34.8061240366184,1.0,853,573.9428082859456,319066.6196779205,23.577968135722493,2.0,47.155936271444986,2.0,47.156,39.53915468257307,0.5003944451066177,1.0,1,"[{""center_lat"":31.24970053022121,""center_lon"":34.80612927209803,""radius_m"":87.58304927717967}]"
0.5,0c:e1:59:03:6a:9b,static,402,325,RANSAC removed 77 outlier samples from cluster,278.1533433191631,2,31.249781854121668,34.80589367551431,0.8049570070579165,853,573.9428082859456,525876.3378093642,30.269657414671368,2.0,60.539314829342736,2.0,60.539,53.67334310646039,0.5003944451066177,1.0,1,"[{""center_lat"":31.24970053022121,""center_lon"":34.80612927209803,""radius_m"":87.58304927717967}]"
0.5,0c:e1:59:03:6a:9b,static,402,325,RANSAC removed 77 outlier samples from cluster,278.1533433191631,3,31.24960113434288,34.80624968812972,0.6929876976299487,853,573.9428082859456,595026.4100998361,32.19836445769576,2.0,64.39672891539152,2.0,64.397,58.73529760477996,0.5003944451066177,1.0,1,"[{""center_lat"":31.24970053022121,""center_lon"":34.80612927209803,""radius_m"":87.58304927717967}]"
0.5,1,dynamic,3,3,,2.8893499800026894,1,31.250251725546512,34.80608215278129,1.0,1272,973.8173327711578,1769328.8966380144,42.62511219566185,2.0,85.2502243913237,2.0,85.25,71.7470317645888,0.5003492380964737,1.0,1,"[{""center_lat"":31.250043897800907,""center_lon"":34.80606121086274,""radius_m"":108.44498095582946}]"
0.5,1,dynamic,3,3,,2.8893499800026894,2,31.249836070055302,34.80604026894419,0.9922722367964877,1272,973.8173327711578,1116888.797480952,33.866180392530836,2.0,67.73236078506167,2.0,67.732,61.291765971374744,0.5003492380964737,1.0,1,"[{""center_lat"":31.250043897800907,""center_lon"":34.80606121086274,""radius_m"":108.44498095582946}]"
0.5,10,dynamic,5,5,RANSAC found no valid inlier set for cluster; using all 5 samples,4.97697467527586,1,31.249908357966817,34.80604026894419,1.0,807,598.1293712357285,459599.95709789917,27.719948892060856,2.0,55.43989778412171,2.0,55.44,48.90849404329459,0.5002168901812197,1.0,1,"[{""center_lat"":31.25003486181197,""center_lon"":34.8061240366184,""radius_m"":74.84615565071145}]"
0.5,10,dynamic,5,5,RANSAC found no valid inlier set for cluster; using all 5 samples,4.97697467527586,2,31.25016136565712,34.80620780429261,0.9953772451605871,807,598.1293712357285,514932.51032819395,29.34118106601802,2.0,58.68236213203604,2.0,58.682,49.72269912523206,0.5002168901812197,1.0,1,"[{""center_lat"":31.25003486181197,""center_lon"":34.8061240366184,""radius_m"":74.84615565071145}]"
0.5,14,dynamic,128,103,RANSAC removed 25 outlier samples from cluster,95.08243546037588,1,31.249854142033183,34.80599838510708,1.0,1306,1021.0940098320747,1226365.145510579,34.65588830696519,2.0,69.31177661393038,2.0,69.312,66.475362425091,0.5000979695089057,1.0,1,"[{""center_lat"":31.250052933789846,""center_lon"":34.80608215278129,""radius_m"":110.99823244622311}]"
0.5,14,dynamic,128,103,RANSAC removed 25 outlier samples from cluster,95.08243546037588,2,31.250251725546512,34.806165920455506,0.9912061329062257,1306,1021.0940098320747,1954554.8674284357,43.75131077876103,2.0,87.50262155752206,2.0,87.503,73.78940731069879,0.5000979695089057,1.0,1,"[{""center_lat"":31.250052933789846,""center_lon"":34.80608215278129,""radius_m"":110.99823244622311}]"
0.5,15,dynamic,7,7,RANSAC found no valid inlier set for cluster; using all 7 samples,6.923064080909295,1,31.25016136565712,34.80627063004827,1.0,1184,878.7460235890615,1097356.2385614156,35.33801348150574,2.0,70.67602696301148,2.0,70.676,60.80901937698014,0.5003445747682846,1.0,1,"[{""center_lat"":31.24999871785621,""center_lon"":34.80622874621116,""radius_m"":89.19469554855705}]"
0.5,15,dynamic,7,7,RANSAC found no valid inlier set for cluster; using all 7 samples,6.923064080909295,2,31.249836070055302,34.806186862374055,0.9991939066279983,1184,878.7460235890615,986267.0280878429,33.50160168637447,2.0,67.00320337274894,2.0,67.003,60.083629059952635,0.5003445747682846,1.0,1,"[{""center_lat"":31.24999871785621,""center_lon"":34.80622874621116,""radius_m"":89.19469554855705}]"
0.5,18,dynamic,31,27,RANSAC removed 4 outlier samples from cluster,24.965126734070108,1,31.24989028598894,34.80583084975866,1.0,906,679.6439560026307,660383.7845939618,31.1714834517439,2.0,62.3429669034878,2.0,62.343,58.01806021742257,0.500219735648415,1.0,1,"[{""center_lat"":31.250048415795376,""center_lon"":34.806003620586715,""radius_m"":90.79731708502308}]"
0.5,18,dynamic,31,27,RANSAC removed 4 outlier samples from cluster,24.965126734070108,2,31.249908357966817,34.80606121086274,0.99988685061985,906,679.6439560026307,520022.36274819396,27.661153107359993,2.0,55.32230621471999,2.0,55.322,53.84541712838386,0.500219735648415,1.0,1,"[{""center_lat"":31.250048415795376,""center_lon"":34.806003620586715,""radius_m"":90.79731708502308}]"
0.5,18,dynamic,31,27,RANSAC removed 4 outlier samples from cluster,24.965126734070108,3,31.250197509612878,34.80606121086274,0.8589162157491146,906,679.6439560026307,839960.0111785826,35.15511927604036,2.0,70.31023855208072,2.0,70.31,62.25449956385936,0.500219735648415,1.0,1,"[{""center_lat"":31.250048415795376,""center_lon"":34.806003620586715,""radius_m"":90.79731708502308}]"
0.5,18:6a:81:fc:17:61,static,570,426,RANSAC removed 144 outlier samples from cluster,348.5690982365202,1,31.249817998077425,34.80627063004827,1.0,1225,804.6386213042053,659462.5260295247,28.628238314664586,2.0,57.25647662932917,2.0,57.256,54.088132531479154,0.5001384258846548,1.0,1,"[{""center_lat"":31.24975022816038,""center_lon"":34.80611356565912,""radius_m"":124.44483226549298}]"
0.5,18:6a:81:fc:17:61,static,570,426,RANSAC removed 144 outlier samples from cluster,348.5690982365202,2,31.249691494232273,34.806521933070904,0.7053473596956654,1225,804.6386213042053,1409369.044777974,41.851586634056204,2.0,83.70317326811241,2.0,83.703,79.71913022569838,0.5001384258846548,1.0,1,"[{""center_lat"":31.24975022816038,""center_lon"":34.80611356565912,""radius_m"":124.44483226549298}]"
0.5,18:6a:81:fc:17:61,static,570,426,RANSAC removed 144 outlier samples from cluster,348.5690982365202,3,31.24974571016591,34.80583084975866,0.6214433777190834,1225,804.6386213042053,1643165.5360110898,45.18977943711101,2.0,90.37955887422201,2.0,90.38,80.86413550828698,0.5001384258846548,1.0,1,"[{""center_lat"":31.24975022816038,""center_lon"":34.80611356565912,""radius_m"":124.44483226549298}]"
0.5,19,dynamic,12,10,RANSAC removed 2 outlier samples from cluster,9.273661666204564,1,31.249781854121668,34.80624968812972,1.0,1716,1151.3795358046655,1488148.9033948854,35.95124554081633,2.0,71.90249108163266,2.0,71.902,62.727732473851205,0.5000350464568631,1.0,1,"[{""center_lat"":31.24998968186727,""center_lon"":34.80632822032429,""radius_m"":114.32674901013662}]"
0.5,19,dynamic,12,10,RANSAC removed 2 outlier samples from cluster,9.273661666204564,2,31.250071005767726,34.80610309469984,0.8477014562310666,1716,1151.3795358046655,1876897.8266270047,40.37486308519116,2.0,80.74972617038232,2.0,80.75,70.34423607254175,0.5000350464568631,1.0,1,"[{""center_lat"":31.24998968186727,""center_lon"":34.80632822032429,""radius_m"":114.32674901013662}]"
0.5,19,dynamic,12,10,RANSAC removed 2 outlier samples from cluster,9.273661666204564,3,31.250052933789846,34.8064800492338,0.7974036943498948,1716,1151.3795358046655,2280259.8100740216,44.50234674963438,2.0,89.00469349926875,2.0,89.005,84.73864563705793,0.5000350464568631,1.0,1,"[{""center_lat"":31.24998968186727,""center_lon"":34.80632822032429,""radius_m"":114.32674901013662}]"
0.5,1c:90:ff:b7:0b:cc,static,23,18,RANSAC removed 5 outlier samples from cluster,17.13816390408046,1,31.250197509612878,34.80593555935142,1.0,437,326.6338523855143,147421.8957504561,21.2446900480931,2.0,42.4893800961862,2.0,42.489,37.037390441731986,0.5002802524246128,1.0,1,"[{""center_lat"":31.25017491964053,""center_lon"":34.80589891099395,""radius_m"":47.43915622019871}]"
0.5,1c:90:ff:b7:0b:cc,static,23,18,RANSAC removed 5 outlier samples from cluster,17.13816390408046,2,31.25014329367924,34.80587273359576,0.9996574181218885,437,326.6338523855143,137208.0271360386,20.49553047282713,2.0,40.99106094565426,2.0,40.991,34.9114203890835,0.5002802524246128,1.0,1,"[{""center_lat"":31.25017491964053,""center_lon"":34.80589891099395,""radius_m"":47.43915622019871}]"
0.5,1c:90:ff:b7:0b:cc,static,23,18,RANSAC removed 5 outlier samples from cluster,17.13816390408046,3,31.250179437634998,34.80589367551431,0.9995243865675684,437,326.6338523855143,147294.14291496822,21.235482943465882,2.0,42.470965886931765,2.0,42.471,36.80736838283507,0.5002802524246128,1.0,1,"[{""center_lat"":31.25017491964053,""center_lon"":34.80589891099395,""radius_m"":47.43915622019871}]"
0.5,2,dynamic,6,6,RANSAC found no valid inlier set for cluster; using all 6 samples,2.3198338112475145,1,31.249962573900454,34.80643816539669,1.0,17,12.109637561549494,11353.328920274658,30.619354967819532,2.0,61.238709935639065,2.0,61.239,49.80631081214265,0.5013964278550521,1.0,1,"[{""center_lat"":31.250061969778788,""center_lon"":34.80607691730165,""radius_m"":110.24522433262004}]"
0.5,2,dynamic,6,6,RANSAC found no valid inlier set for cluster; using all 6 samples,2.3198338112475145,2,31.250071005767726,34.805956501269975,0.8413643265893956,17,12.109637561549494,16609.529674181802,37.035063611227685,2.0,74.07012722245537,2.0,74.07,51.20907892860535,0.5013964278550521,1.0,1,"[{""center_lat"":31.250061969778788,""center_lon"":34.80607691730165,""radius_m"":110.24522433262004}]"
0.5,2,dynamic,6,6,RANSAC found no valid inlier set for cluster; using all 6 samples,2.3198338112475145,3,31.250107149723483,34.805956501269975,0.7347762466147855,17,12.109637561549494,17394.97434860609,37.90062081666644,2.0,75.80124163333288,2.0,75.801,52.30140268250102,0.5013964278550521,1.0,1,"[{""center_lat"":31.250061969778788,""center_lon"":34.80607691730165,""radius_m"":110.24522433262004}]"
0.5,22,dynamic,7,6,RANSAC removed 1 outlier samples from cluster,5.371785100674901,1,31.249781854121668,34.80622874621116,1.0,548,386.9934455375506,165729.7230958384,20.69418835397041,2.0,41.38837670794082,2.0,41.388,37.25763975749157,0.5011366125269964,1.0,1,"[{""center_lat"":31.249664386265454,""center_lon"":34.80614497853695,""radius_m"":69.19819460711676}]"
0.5,22,dynamic,7,6,RANSAC removed 1 outlier samples from cluster,5.371785100674901,2,31.24960113434288,34.80627063004827,0.8809538768326137,548,386.9934455375506,228093.53597666303,24.277540325652318,2.0,48.555080651304635,2.0,48.555,46.75423713429903,0.5011366125269964,1.0,1,"[{""center_lat"":31.249664386265454,""center_lon"":34.80614497853695,""radius_m"":69.19819460711676}]"
0.5,22,dynamic,7,6,RANSAC removed 1 outlier samples from cluster,5.371785100674901,3,31.249637278298636,34.80604026894419,0.829009954227573,548,386.9934455375506,245250.27891713986,25.174041872883933,2.0,50.348083745767866,2.0,50.348,44.47628800024441,0.5011366125269964,1.0,1,"[{""center_lat"":31.249664386265454,""center_lon"":34.80614497853695,""radius_m"":69.19819460711676}]"
0.5,23,dynamic,3,3,,1.6904114094958662,1,31.249655350276516,34.8061240366184,1.0,35,21.421073131314664,12904.193394816846,24.543970464459136,2.0,49.08794092891827,2.0,49.088,35.06567697472217,0.5020637088929251,1.0,1,"[{""center_lat"":31.249831552060833,""center_lon"":34.80601932702563,""radius_m"":71.07368604247138}]"
0.5,23,dynamic,3,3,,1.6904114094958662,2,31.249854142033183,34.80599838510708,0.5908399817887521,35,21.421073131314664,4217.071009789088,14.03087789189741,2.0,28.06175578379482,2.0,28.062,25.12549868064213,0.5020637088929251,1.0,1,"[{""center_lat"":31.249831552060833,""center_lon"":34.80601932702563,""radius_m"":71.07368604247138}]"
0.5,23,dynamic,3,3,,1.6904114094958662,3,31.249908357966817,34.805977443188524,0.5903332867330212,35,21.421073131314664,6389.530637809203,17.270856133794467,2.0,34.541712267588935,2.0,34.542,31.39542726657674,0.5020637088929251,1.0,1,"[{""center_lat"":31.249831552060833,""center_lon"":34.80601932702563,""radius_m"":71.07368604247138}]"
0.5,24,dynamic,3,3,,2.9711216093425974,1,31.250215581590755,34.805851791677206,1.0,1365,1062.060028853672,2531646.310125939,48.82328350114038,2.0,97.64656700228076,2.0,97.647,78.32368736325132,0.5000065466969535,1.0,1,"[{""center_lat"":31.250229135574166,""center_lon"":34.805998385107074,""radius_m"":117.81489433152213}]"
0.5,24,dynamic,3,3,,2.9711216093425974,2,31.25016136565712,34.8058099078401,0.9990671324397273,1365,1062.060028853672,2439819.702087612,47.92965852537653,2.0,95.85931705075306,2.0,95.859,78.54975593829468,0.5000065466969535,1.0,1,"[{""center_lat"":31.250229135574166,""center_lon"":34.805998385107074,""radius_m"":117.81489433152213}]"
0.5,24,dynamic,3,3,,2.9711216093425974,3,31.250269797524393,34.806165920455506,0.9726174727455568,1365,1062.060028853672,2330172.2245254186,46.84027956321382,2.0,93.68055912642764,2.0,93.681,77.20945611828384,0.5000065466969535,1.0,1,"[{""center_lat"":31.250229135574166,""center_lon"":34.805998385107074,""radius_m"":117.81489433152213}]"
0.5,24:c9:a1:7d:f8:e3,static,3,3,,2.956176082064509,1,31.249583062365,34.80666852650078,1.0,1560,1245.4588715037353,4282975.585115382,58.641909599469464,2.0,117.28381919893893,2.0,117.284,91.10144316841414,0.5014299941702159,1.0,1,"[{""center_lat"":31.24959661634841,""center_lon"":34.80666852650077,""radius_m"":127.36862093002982}]"
0.5,24:c9:a1:7d:f8:e3,static,3,3,,2.956176082064509,2,31.249528846431364,34.80662664266367,0.9999312132395857,1560,1245.4588715037353,4395582.578797857,59.40780775210769,2.0,118.81561550421539,2.0,118.816,91.11655927779918,0.5014299941702159,1.0,1,"[{""center_lat"":31.24959661634841,""center_lon"":34.80666852650077,""radius_m"":127.36862093002982}]"
0.5,24:c9:a1:7d:f8:e3,static,3,3,,2.956176082064509,3,31.249637278298636,34.80668946841933,0.9999061440933538,1560,1245.4588715037353,4097171.2627930343,57.3558029098528,2.0,114.7116058197056,2.0,114.712,91.01627656897392,0.5014299941702159,1.0,1,"[{""center_lat"":31.24959661634841,""center_lon"":34.80666852650077,""radius_m"":127.36862093002982}]"
0.5,24:df:a7:c3:68:b8,static,261,211,RANSAC removed 50 outlier samples from cluster,204.54768860644577,1,31.249836070055302,34.80624968812972,1.0,951,617.0358079262256,416341.95685825316,25.975858248004172,2.0,51.951716496008345,2.0,51.952,43.059154625871244,0.5000165967454729,1.0,1,"[{""center_lat"":31.24970956621015,""center_lon"":34.80628110100754,""radius_m"":89.120058478914}]"
0.5,24:df:a7:c3:68:b8,static,261,211,RANSAC removed 50 outlier samples from cluster,204.54768860644577,2,31.249583062365,34.80631251388537,0.6694035350112966,951,617.0358079262256,861697.0453272645,37.36991568554673,2.0,74.73983137109346,2.0,74.74,67.38107552383414,0.5000165967454729,1.0,1,"[{""center_lat"":31.24970956621015,""center_lon"":34.80628110100754,""radius_m"":89.120058478914}]"
0.5,24:df:a7:eb:f0:77,static,8,3,RANSAC removed 5 outlier samples from cluster,2.985759680786347,1,31.249817998077425,34.806521933070904,1.0,1240,970.5158024594851,1371783.423661873,37.595985178513516,2.0,75.19197035702703,2.0,75.192,69.82306077245174,0.5001189889344357,1.0,1,"[{""center_lat"":31.249596616348413,""center_lon"":34.80643292991705,""radius_m"":111.78552428112599}]"
0.5,24:df:a7:eb:f0:77,static,8,3,RANSAC removed 5 outlier samples from cluster,2.985759680786347,2,31.249510774453487,34.806375339641036,0.999808240384065,1240,970.5158024594851,1780165.425185156,42.828106632786344,2.0,85.65621326557269,2.0,85.656,69.83611241466255,0.5001189889344357,1.0,1,"[{""center_lat"":31.249596616348413,""center_lon"":34.80643292991705,""radius_m"":111.78552428112599}]"
0.5,24:df:a7:eb:f0:77,static,8,3,RANSAC removed 5 outlier samples from cluster,2.985759680786347,3,31.249528846431364,34.80641722347814,0.999598982416185,1240,970.5158024594851,1745801.5782522426,42.41272096570794,2.0,84.82544193141588,2.0,84.825,69.47514292880871,0.5001189889344357,1.0,1,"[{""center_lat"":31.249596616348413,""center_lon"":34.80643292991705,""radius_m"":111.78552428112599}]"
0.5,25,dynamic,154,138,RANSAC removed 16 outlier samples from cluster,119.56140704773671,1,31.24987221401106,34.80631251388537,1.0,884,592.5618541488649,341205.85269984417,23.99614020189255,2.0,47.9922804037851,2.0,47.992,39.60133812138653,0.500225663985708,1.0,1,"[{""center_lat"":31.24987221401106,""center_lon"":34.80631251388537,""radius_m"":47.992}]"
0.5,26,dynamic,100,92,RANSAC removed 8 outlier samples from cluster,80.81369102836047,1,31.249854142033183,34.80633345580393,1.0,918,616.2161132217914,378336.0049245834,24.77834591734317,2.0,49.55669183468634,2.0,49.557,40.05580451931898,0.5001048064666198,1.0,1,"[{""center_lat"":31.249962573900454,""center_lon"":34.806375339641036,""radius_m"":79.86847295327465}]"
0.5,26,dynamic,100,92,RANSAC removed 8 outlier samples from cluster,80.81369102836047,2,31.250071005767726,34.80641722347814,0.8030509190415352,918,616.2161132217914,695080.8869565728,33.585448182878075,2.0,67.17089636575615,2.0,67.171,63.08512030911217,0.5001048064666198,1.0,1,"[{""center_lat"":31.249962573900454,""center_lon"":34.806375339641036,""radius_m"":79.86847295327465}]"
